window,year,round,pick,pick_seed,opp_seed,model_p,ml,ml_opp,spread,margin,correct,covered,push
last_1_year,2011,R64,Syracuse,3,14,0.8666666666666667,-1450,850,-13.0,17,True,True,False
last_1_year,2011,R64,Georgia,10,7,0.8,210,-260,6.0,-3,False,True,False
last_1_year,2011,R64,North Carolina,2,15,0.8666666666666667,-4400,1650,-18.5,15,True,False,False
last_1_year,2011,R32,Ohio St.,1,8,1.0,-900,650,-11.5,32,True,True,False
last_1_year,2011,R32,Kentucky,4,5,0.5333333333333333,-180,155,-3.5,8,True,True,False
last_1_year,2011,R32,Syracuse,3,11,1.0,-210,175,-4.5,-4,False,False,False
last_1_year,2011,R32,North Carolina,2,7,0.8666666666666667,-175,155,-3.5,3,True,False,False
last_1_year,2011,S16,Ohio St.,1,4,0.6666666666666666,-250,210,-5.5,-2,False,False,False
last_1_year,2011,S16,North Carolina,2,11,0.8,-200,170,-4.0,18,True,True,False
last_1_year,2011,E8,North Carolina,2,4,0.5333333333333333,115,-135,1.5,-7,False,False,False
last_1_year,2011,F4,Connecticut,3,8,0.8666666666666667,-160,140,-3.0,12,True,True,False
last_1_year,2012,R64,North Carolina,1,16,0.76,-2105,1305,-15.5,19,True,True,False
last_1_year,2012,R64,Alabama,9,8,0.54,100,-120,1.0,-1,False,False,True
last_1_year,2012,R64,Temple,5,12,0.74,-165,145,-3.0,-14,False,False,False
last_1_year,2012,R64,Michigan,4,13,0.88,-250,200,-5.5,-5,False,False,False
last_1_year,2012,R64,San Diego St.,6,11,0.54,140,-160,2.5,-14,False,False,False
last_1_year,2012,R64,Georgetown,3,14,0.52,-170,150,-3.5,15,True,True,False
last_1_year,2012,R64,Saint Mary's,7,10,0.58,-135,115,-2.0,-3,False,False,False
last_1_year,2012,R64,Kansas,2,15,0.6,-1415,915,-13.5,15,True,True,False
last_1_year,2012,R32,Creighton,8,1,0.54,425,-550,9.5,-14,False,False,False
last_1_year,2012,R32,South Florida,12,13,0.66,-140,120,-2.5,-6,False,False,False
last_1_year,2012,R32,North Carolina St.,11,3,0.52,170,-200,4.0,3,True,True,False
last_1_year,2012,R32,Purdue,10,2,0.6599999999999999,320,-400,8.0,-3,False,True,False
last_1_year,2012,S16,North Carolina,1,13,0.76,-700,500,-10.5,8,True,False,False
last_1_year,2012,S16,Kansas,2,11,0.54,-440,340,-8.5,3,True,False,False
last_1_year,2012,E8,North Carolina,1,2,0.7,120,-140,2.0,-13,False,False,False
last_1_year,2012,R64,Syracuse,1,16,0.5,-1965,1265,-15.5,7,True,False,False
last_1_year,2012,R64,Southern Miss,9,8,0.6599999999999999,190,-230,5.5,-6,False,False,False
last_1_year,2012,R64,Vanderbilt,5,12,0.82,-265,215,-5.5,9,True,True,False
last_1_year,2012,R64,Wisconsin,4,13,0.78,-450,350,-8.5,24,True,True,False
last_1_year,2012,R64,Cincinnati,6,11,0.7,-155,135,-3.0,6,True,True,False
last_1_year,2012,R64,Florida St.,3,14,0.58,-315,255,-6.5,3,True,False,False
last_1_year,2012,R64,Gonzaga,7,10,0.8,110,-130,1.5,23,True,True,False
last_1_year,2012,R64,Ohio St.,2,15,0.74,-4405,2005,-17.5,19,True,True,False
last_1_year,2012,R32,Syracuse,1,8,0.82,-310,250,-6.0,16,True,True,False
last_1_year,2012,R32,Wisconsin,4,5,0.66,-115,-105,-0.0,3,True,True,False
last_1_year,2012,R32,Florida St.,3,6,0.52,-145,125,-3.0,-6,False,False,False
last_1_year,2012,R32,Ohio St.,2,7,0.64,-405,325,-7.5,7,True,False,False
last_1_year,2012,S16,Syracuse,1,4,0.62,-165,145,-3.0,1,True,False,False
last_1_year,2012,S16,Ohio St.,2,6,0.7,-370,310,-7.5,15,True,True,False
last_1_year,2012,E8,Syracuse,1,2,0.56,130,-150,3.0,-7,False,False,False
last_1_year,2012,R64,LIU Brooklyn,16,1,0.54,1100,-3500,18.5,-22,False,False,False
last_1_year,2012,R64,Memphis,8,9,0.76,-135,115,-2.5,-7,False,False,False
last_1_year,2012,R64,New Mexico,5,12,0.62,-200,170,-4.5,7,True,True,False
last_1_year,2012,R64,Davidson,13,4,0.6799999999999999,215,-265,5.5,-7,False,False,False
last_1_year,2012,R64,Colorado St.,11,6,0.56,190,-230,5.0,-17,False,False,False
last_1_year,2012,R64,Marquette,3,14,0.54,-260,210,-5.0,20,True,True,False
last_1_year,2012,R64,Florida,7,10,0.66,-155,135,-2.5,26,True,True,False
last_1_year,2012,R64,Missouri,2,15,0.76,-8055,3255,-21.0,-2,False,False,False
last_1_year,2012,R32,Saint Louis,9,1,0.54,270,-330,7.5,-4,False,True,False
last_1_year,2012,R32,Louisville,4,5,0.56,-130,110,-2.0,3,True,True,False
last_1_year,2012,R32,Marquette,3,6,0.56,-255,205,-5.5,9,True,True,False
last_1_year,2012,R32,Florida,7,15,0.82,-1400,900,-14.0,34,True,True,False
last_1_year,2012,S16,Michigan St.,1,4,0.74,-240,200,-5.5,-13,False,False,False
last_1_year,2012,S16,Florida,7,3,0.62,105,-125,1.5,10,True,True,False
last_1_year,2012,E8,Florida,7,4,0.64,-116,105,-1.0,-4,False,False,False
last_1_year,2012,R64,Kentucky,1,16,0.74,-21255,7255,-26.5,15,True,False,False
last_1_year,2012,R64,Iowa St.,8,9,0.54,110,-130,2.0,13,True,True,False
last_1_year,2012,R64,Wichita St.,5,12,0.74,-355,285,-7.5,-3,False,False,False
last_1_year,2012,R64,Indiana,4,13,0.74,-285,225,-6.0,13,True,True,False
last_1_year,2012,R64,UNLV,6,11,0.6,-270,220,-5.5,-4,False,False,False
last_1_year,2012,R64,Baylor,3,14,0.56,-380,310,-7.5,8,True,True,False
last_1_year,2012,R64,Notre Dame,7,10,0.66,-135,115,-2.0,-4,False,False,False
last_1_year,2012,R64,Duke,2,15,0.72,-855,555,-11.0,-5,False,False,False
last_1_year,2012,R32,Kentucky,1,8,0.6,-935,635,-12.0,16,True,True,False
last_1_year,2012,R32,Indiana,4,12,0.84,-250,200,-5.5,2,True,False,False
last_1_year,2012,R32,Baylor,3,11,0.78,-400,320,-8.0,17,True,True,False
last_1_year,2012,R32,Xavier,10,15,0.5,-190,165,-3.5,12,True,True,False
last_1_year,2012,S16,Kentucky,1,4,0.58,-580,440,-9.5,12,True,True,False
last_1_year,2012,S16,Baylor,3,10,0.86,-300,250,-6.5,5,True,False,False
last_1_year,2012,E8,Kentucky,1,3,0.62,-420,345,-7.5,12,True,True,False
last_1_year,2012,Championship,Kentucky,1,2,0.88,-300,250,-6.0,8,True,True,False
last_1_year,2013,R64,Indiana,1,16,0.74,-8485,4485,-21.5,21,True,False,False
last_1_year,2013,R64,North Carolina St.,8,9,0.66,-200,175,-4.0,-4,False,False,False
last_1_year,2013,R64,UNLV,5,12,0.84,-185,165,-3.5,-3,False,False,False
last_1_year,2013,R64,Syracuse,4,13,0.98,-1190,790,-13.0,47,True,True,False
last_1_year,2013,R64,Butler,6,11,0.76,-170,150,-3.0,12,True,True,False
last_1_year,2013,R64,Marquette,3,14,0.88,-180,160,-3.0,1,True,False,False
last_1_year,2013,R64,Illinois,7,10,0.6,-115,-105,-1.0,8,True,True,False
last_1_year,2013,R64,Miami FL,2,15,0.86,-1345,895,-14.0,29,True,True,False
last_1_year,2013,R32,Indiana,1,9,0.9,-1090,790,-12.5,6,True,False,False
last_1_year,2013,R32,Syracuse,4,12,0.82,-390,320,-8.0,6,True,False,False
last_1_year,2013,R32,Marquette,3,6,0.6,-130,110,-1.5,2,True,True,False
last_1_year,2013,R32,Miami FL,2,7,0.76,-430,350,-7.5,4,True,False,False
last_1_year,2013,S16,Indiana,1,4,0.6,-240,200,-5.0,-11,False,False,False
last_1_year,2013,S16,Miami FL,2,3,0.78,-290,240,-5.5,-10,False,False,False
last_1_year,2013,E8,Syracuse,4,3,0.5800000000000001,-215,185,-4.5,16,True,True,False
last_1_year,2013,R64,Kansas,1,16,0.96,-6495,3495,-20.5,7,True,False,False
last_1_year,2013,R64,North Carolina,8,9,0.52,-235,200,-5.0,7,True,True,False
last_1_year,2013,R64,VCU,5,12,0.7,-375,315,-7.0,46,True,True,False
last_1_year,2013,R64,Michigan,4,13,0.98,-1000,700,-12.0,15,True,True,False
last_1_year,2013,R64,Minnesota,11,6,0.62,-170,150,-3.5,20,True,True,False
last_1_year,2013,R64,Florida,3,14,0.64,-5685,2985,-20.0,32,True,True,False
last_1_year,2013,R64,San Diego St.,7,10,0.76,-150,130,-2.5,15,True,True,False
last_1_year,2013,R64,Georgetown,2,15,0.56,-1150,750,-13.5,-10,False,False,False
last_1_year,2013,R32,Kansas,1,8,0.68,-310,260,-6.5,12,True,True,False
last_1_year,2013,R32,Michigan,4,5,0.56,-180,160,-3.5,25,True,True,False
last_1_year,2013,R32,Florida,3,11,0.78,-370,310,-7.5,14,True,True,False
last_1_year,2013,R32,San Diego St.,7,15,0.84,-350,290,-7.5,-10,False,False,False
last_1_year,2013,S16,Kansas,1,4,0.56,-130,110,-1.5,-2,False,False,False
last_1_year,2013,S16,Florida,3,15,0.58,-1240,840,-14.5,12,True,False,False
last_1_year,2013,E8,Florida,3,4,0.72,-190,160,-3.5,-20,False,False,False
last_1_year,2013,R64,Gonzaga,1,16,0.94,-7990,3990,-22.5,6,True,False,False
last_1_year,2013,R64,Pittsburgh,8,9,0.7,-200,175,-4.5,-18,False,False,False
last_1_year,2013,R64,Mississippi,12,5,0.56,255,-295,6.5,11,True,True,False
last_1_year,2013,R64,Kansas St.,4,13,0.88,-260,220,-6.0,-2,False,False,False
last_1_year,2013,R64,Arizona,6,11,0.7,-200,175,-4.5,17,True,True,False
last_1_year,2013,R64,New Mexico,3,14,0.82,-705,545,-10.5,-6,False,False,False
last_1_year,2013,R64,Notre Dame,7,10,0.5,105,-125,1.0,-18,False,False,False
last_1_year,2013,R64,Ohio St.,2,15,0.76,-1650,1100,-15.0,25,True,True,False
last_1_year,2013,R32,Gonzaga,1,9,0.76,-315,265,-7.0,-6,False,False,False
last_1_year,2013,R32,Mississippi,12,13,0.64,-180,160,-3.5,-2,False,False,False
last_1_year,2013,R32,Arizona,6,14,0.96,-635,510,-10.5,23,True,True,False
last_1_year,2013,R32,Ohio St.,2,10,0.74,-365,305,-7.5,3,True,False,False
last_1_year,2013,S16,Wichita St.,9,13,0.78,-230,190,-4.5,14,True,True,False
last_1_year,2013,S16,Ohio St.,2,6,0.72,-175,155,-3.5,3,True,False,False
last_1_year,2013,E8,Ohio St.,2,9,0.84,-245,205,-5.0,-4,False,False,False
last_1_year,2013,R64,Louisville,1,16,0.86,-20000,7500,-26.5,31,True,True,False
last_1_year,2013,R64,Colorado St.,8,9,0.52,135,-155,3.0,12,True,True,False
last_1_year,2013,R64,Oklahoma St.,5,12,0.64,-135,115,-2.0,-13,False,False,False
last_1_year,2013,R64,Saint Louis,4,13,0.76,-500,395,-9.0,20,True,True,False
last_1_year,2013,R64,Saint Mary's,11,6,0.5800000000000001,110,-130,1.0,-2,False,False,False
last_1_year,2013,R64,Michigan St.,3,14,0.96,-555,450,-9.5,11,True,True,False
last_1_year,2013,R64,Creighton,7,10,0.64,-170,150,-3.0,4,True,True,False
last_1_year,2013,R64,Duke,2,15,0.5,-5755,3355,-20.5,12,True,False,False
last_1_year,2013,R32,Louisville,1,8,0.96,-675,515,-10.5,26,True,True,False
last_1_year,2013,R32,Oregon,12,4,0.54,185,-215,4.5,17,True,True,False
last_1_year,2013,R32,Michigan St.,3,6,0.5,-285,245,-5.5,22,True,True,False
last_1_year,2013,R32,Duke,2,7,0.68,-285,245,-6.0,16,True,True,False
last_1_year,2013,S16,Louisville,1,12,0.96,-770,545,-10.5,8,True,False,False
last_1_year,2013,S16,Michigan St.,3,2,0.56,120,-140,2.0,-10,False,False,False
last_1_year,2013,E8,Louisville,1,2,0.86,-195,165,-3.5,22,True,True,False
last_1_year,2013,F4,Louisville,1,4,0.8,-170,150,-4.0,6,True,True,False
last_1_year,2014,R64,Wichita St.,1,16,0.6666666666666666,-1875,1155,-17.0,27,True,True,False
last_1_year,2014,R64,Kentucky,8,9,0.5333333333333333,-280,230,-6.0,7,True,True,False
last_1_year,2014,R64,North Carolina St.,12,5,0.6666666666666667,145,-165,3.0,-3,False,False,True
last_1_year,2014,R64,Louisville,4,13,1.0,-2295,1195,-16.5,7,True,False,False
last_1_year,2014,R64,Massachusetts,6,11,0.6,225,-275,6.0,-19,False,False,False
last_1_year,2014,R64,Duke,3,14,0.8666666666666667,-1200,850,-13.0,-7,False,False,False
last_1_year,2014,R64,Texas,7,10,0.8666666666666667,-145,125,-2.5,2,True,False,False
last_1_year,2014,R64,Michigan,2,15,1.0,-1560,1010,-15.0,17,True,True,False
last_1_year,2014,R32,Kentucky,8,1,0.6,185,-215,4.5,2,True,True,False
last_1_year,2014,R32,Louisville,4,5,0.6666666666666666,-615,465,-10.0,15,True,True,False
last_1_year,2014,R32,Tennessee,11,14,0.8,-440,350,-8.5,20,True,True,False
last_1_year,2014,R32,Michigan,2,7,0.8666666666666667,-235,200,-5.5,14,True,True,False
last_1_year,2014,S16,Kentucky,8,4,0.6666666666666667,160,-185,4.0,5,True,True,False
last_1_year,2014,S16,Michigan,2,11,0.7333333333333333,-140,120,-2.0,2,True,False,True
last_1_year,2014,E8,Michigan,2,8,0.6666666666666666,120,-140,2.5,-3,False,False,False
last_1_year,2014,R64,Arizona,1,16,0.7333333333333333,-7000,3000,-20.0,9,True,False,False
last_1_year,2014,R64,Oklahoma St.,9,8,0.5333333333333333,-175,155,-4.0,-8,False,False,False
last_1_year,2014,R64,North Dakota St.,12,5,0.5333333333333333,150,-170,3.5,5,True,True,False
last_1_year,2014,R64,San Diego St.,4,13,0.6,-405,325,-8.0,2,True,False,False
last_1_year,2014,R64,Nebraska,11,6,0.5333333333333333,155,-175,3.5,-14,False,False,False
last_1_year,2014,R64,Louisiana Lafayette,14,3,0.6,790,-1090,13.5,-10,False,True,False
last_1_year,2014,R64,Oregon,7,10,0.7333333333333333,-210,180,-5.0,19,True,True,False
last_1_year,2014,R64,Wisconsin,2,15,0.6666666666666666,-1365,915,-14.0,40,True,True,False
last_1_year,2014,R32,Arizona,1,8,1.0,-400,320,-7.5,23,True,True,False
last_1_year,2014,R32,San Diego St.,4,12,0.7333333333333333,-180,160,-4.0,19,True,True,False
last_1_year,2014,R32,Creighton,3,6,0.6,-190,165,-4.0,-30,False,False,False
last_1_year,2014,R32,Wisconsin,2,7,0.7333333333333333,-275,225,-6.0,8,True,True,False
last_1_year,2014,S16,San Diego St.,4,1,0.5333333333333333,309,-379,7.5,-6,False,True,False
last_1_year,2014,S16,Wisconsin,2,6,0.7333333333333333,-190,162,-4.0,17,True,True,False
last_1_year,2014,E8,Wisconsin,2,1,0.6,150,-175,3.5,1,True,True,False
last_1_year,2014,R64,Virginia,1,16,0.6,-6500,2900,-19.0,11,True,False,False
last_1_year,2014,R64,Memphis,8,9,0.6,-190,165,-3.5,5,True,True,False
last_1_year,2014,R64,Cincinnati,5,12,0.6666666666666666,-155,135,-3.0,-4,False,False,False
last_1_year,2014,R64,Delaware,13,4,0.6,1000,-1450,14.5,-15,False,False,False
last_1_year,2014,R64,North Carolina,6,11,1.0,-205,175,-4.0,2,True,False,False
last_1_year,2014,R64,Iowa St.,3,14,0.9333333333333333,-435,345,-8.5,18,True,True,False
last_1_year,2014,R64,Connecticut,7,10,0.8,-205,175,-4.5,8,True,True,False
last_1_year,2014,R64,Villanova,2,15,0.9333333333333333,-2800,1400,-16.5,20,True,True,False
last_1_year,2014,R32,Virginia,1,8,0.6666666666666666,-330,270,-7.0,18,True,True,False
last_1_year,2014,R32,Michigan St.,4,12,0.8,-450,360,-8.5,7,True,False,False
last_1_year,2014,R32,Iowa St.,3,6,0.6666666666666666,-120,100,-1.0,2,True,True,False
last_1_year,2014,R32,Connecticut,7,2,0.5333333333333333,170,-195,4.5,12,True,True,False
last_1_year,2014,S16,Michigan St.,4,1,0.5333333333333333,-150,130,-2.5,2,True,False,False
last_1_year,2014,S16,Connecticut,7,3,0.6666666666666667,-105,-115,0.0,5,True,True,False
last_1_year,2014,E8,Michigan St.,4,7,0.5333333333333333,-280,230,-5.0,-6,False,False,False
last_1_year,2014,R64,Florida,1,16,0.9333333333333333,-6400,3600,-22.0,12,True,False,False
last_1_year,2014,R64,Pittsburgh,9,8,0.7333333333333334,-315,255,-6.0,29,True,True,False
last_1_year,2014,R64,VCU,5,12,0.6666666666666666,-265,215,-6.0,-2,False,False,False
last_1_year,2014,R64,UCLA,4,13,0.5333333333333333,-430,340,-8.0,17,True,True,False
last_1_year,2014,R64,Ohio St.,6,11,0.9333333333333333,-320,260,-6.0,-1,False,False,False
last_1_year,2014,R64,Syracuse,3,14,0.7333333333333333,-1080,780,-13.0,24,True,True,False
last_1_year,2014,R64,New Mexico,7,10,0.6666666666666666,-225,190,-4.5,-5,False,False,False
last_1_year,2014,R64,Kansas,2,15,0.8666666666666667,-1190,840,-13.0,11,True,False,False
last_1_year,2014,R32,Florida,1,9,0.8,-280,230,-5.5,16,True,True,False
last_1_year,2014,R32,UCLA,4,12,0.8666666666666667,-575,450,-9.5,17,True,True,False
last_1_year,2014,R32,Syracuse,3,11,0.6666666666666666,-435,345,-8.5,-2,False,False,False
last_1_year,2014,R32,Kansas,2,10,0.6,-330,270,-6.5,-3,False,False,False
last_1_year,2014,S16,Florida,1,4,0.8666666666666667,-210,180,-4.5,11,True,True,False
last_1_year,2014,S16,Stanford,10,11,0.5333333333333333,-170,145,-3.0,-10,False,False,False
last_1_year,2014,E8,Florida,1,11,0.9333333333333333,-725,525,-10.0,10,True,False,True
last_1_year,2014,F4,Kentucky,8,7,0.5333333333333333,-145,125,-2.5,-6,False,False,False
last_1_year,2015,R64,Duke,1,16,0.96,-7700,3200,-22.5,29,True,True,False
last_1_year,2015,R64,San Diego St.,8,9,0.54,-195,170,-4.5,12,True,True,False
last_1_year,2015,R64,Utah,5,12,0.66,-315,255,-6.5,7,True,True,False
last_1_year,2015,R64,Georgetown,4,13,0.72,-380,300,-8.5,10,True,True,False
last_1_year,2015,R64,UCLA,11,6,0.52,160,-185,4.0,1,True,True,False
last_1_year,2015,R64,Iowa St.,3,14,0.98,-1430,1030,-14.0,-1,False,False,False
last_1_year,2015,R64,Davidson,10,7,0.54,120,-140,2.5,-31,False,False,False
last_1_year,2015,R64,Gonzaga,2,15,0.8,-2640,1690,-17.0,10,True,False,False
last_1_year,2015,R32,Duke,1,8,0.72,-610,485,-9.0,19,True,True,False
last_1_year,2015,R32,Utah,5,4,0.6799999999999999,-210,180,-4.5,11,True,True,False
last_1_year,2015,R32,UCLA,11,14,0.9,-230,195,-5.5,17,True,True,False
last_1_year,2015,R32,Gonzaga,2,7,0.76,-295,245,-6.0,19,True,True,False
last_1_year,2015,S16,Duke,1,5,0.6,-220,185,-4.5,6,True,True,False
last_1_year,2015,S16,Gonzaga,2,11,0.78,-475,380,-8.5,12,True,True,False
last_1_year,2015,E8,Duke,1,2,0.54,-130,110,-2.0,14,True,True,False
last_1_year,2015,R64,Villanova,1,16,0.94,-8010,3510,-22.0,41,True,True,False
last_1_year,2015,R64,North Carolina St.,8,9,0.68,-135,115,-2.0,1,True,False,False
last_1_year,2015,R64,Northern Iowa,5,12,0.92,-300,250,-6.5,17,True,True,False
last_1_year,2015,R64,Louisville,4,13,0.7,-455,365,-8.5,2,True,False,False
last_1_year,2015,R64,Providence,6,11,0.58,-160,140,-3.0,-13,False,False,False
last_1_year,2015,R64,Oklahoma,3,14,0.64,-1080,780,-13.0,9,True,False,False
last_1_year,2015,R64,Michigan St.,7,10,0.78,-275,225,-6.0,7,True,True,False
last_1_year,2015,R64,Virginia,2,15,0.9,-2305,1455,-16.5,12,True,False,False
last_1_year,2015,R32,Villanova,1,8,0.66,-585,460,-10.0,-3,False,False,False
last_1_year,2015,R32,Louisville,4,5,0.5,120,-140,2.5,13,True,True,False
last_1_year,2015,R32,Oklahoma,3,11,0.56,-205,180,-4.0,6,True,True,False
last_1_year,2015,R32,Virginia,2,7,0.62,-225,195,-4.5,-6,False,False,False
last_1_year,2015,S16,North Carolina St.,8,4,0.56,121,-142,2.5,-10,False,False,False
last_1_year,2015,S16,Michigan St.,7,3,0.6799999999999999,-119,-101,-1.0,4,True,True,False
last_1_year,2015,E8,Michigan St.,7,4,0.6599999999999999,-145,125,-2.0,6,True,True,False
last_1_year,2015,R64,Wisconsin,1,16,0.86,-5795,2795,-20.0,14,True,False,False
last_1_year,2015,R64,Oregon,8,9,0.6,-115,-105,-0.0,6,True,True,False
last_1_year,2015,R64,Arkansas,5,12,0.68,-340,280,-7.0,3,True,False,False
last_1_year,2015,R64,North Carolina,4,13,0.76,-570,445,-10.0,2,True,False,False
last_1_year,2015,R64,Mississippi,11,6,0.56,120,-140,2.0,-19,False,False,False
last_1_year,2015,R64,Baylor,3,14,0.88,-540,415,-9.5,-1,False,False,False
last_1_year,2015,R64,Ohio St.,10,7,0.6599999999999999,-175,155,-3.5,3,True,False,False
last_1_year,2015,R64,Arizona,2,15,0.9,-5960,2460,-23.5,21,True,False,False
last_1_year,2015,R32,Wisconsin,1,8,0.98,-1080,780,-12.5,7,True,False,False
last_1_year,2015,R32,Arkansas,5,4,0.52,195,-230,5.0,-9,False,False,False
last_1_year,2015,R32,Xavier,6,14,0.52,-270,220,-6.0,8,True,True,False
last_1_year,2015,R32,Arizona,2,10,0.76,-585,460,-10.0,15,True,True,False
last_1_year,2015,S16,Wisconsin,1,4,0.82,-295,245,-6.0,7,True,True,False
last_1_year,2015,S16,Arizona,2,6,0.84,-900,650,-11.5,8,True,False,False
last_1_year,2015,E8,Wisconsin,1,2,0.8,105,-125,1.5,7,True,True,False
last_1_year,2015,R64,Kentucky,1,16,0.92,-44560,14560,-35.0,23,True,False,False
last_1_year,2015,R64,Purdue,9,8,0.52,115,-135,2.0,-1,False,True,False
last_1_year,2015,R64,West Virginia,5,12,0.7,-210,180,-4.5,6,True,True,False
last_1_year,2015,R64,Maryland,4,13,0.66,-230,195,-5.0,3,True,False,False
last_1_year,2015,R64,Texas,11,6,0.56,-150,130,-2.5,-8,False,False,False
last_1_year,2015,R64,Notre Dame,3,14,0.82,-805,605,-12.0,4,True,False,False
last_1_year,2015,R64,Wichita St.,7,10,0.78,-290,240,-6.5,5,True,False,False
last_1_year,2015,R64,Kansas,2,15,0.74,-580,455,-9.5,19,True,True,False
last_1_year,2015,R32,Kentucky,1,8,0.8,-2075,1425,-15.5,13,True,False,False
last_1_year,2015,R32,Maryland,4,5,0.54,100,-120,1.5,-10,False,False,False
last_1_year,2015,R32,Notre Dame,3,6,0.82,-210,185,-4.5,3,True,False,False
last_1_year,2015,R32,Wichita St.,7,2,0.76,-115,-105,-0.0,13,True,True,False
last_1_year,2015,S16,Kentucky,1,5,0.66,-1250,900,-12.5,39,True,True,False
last_1_year,2015,S16,Notre Dame,3,7,0.54,120,-140,2.0,11,True,True,False
last_1_year,2015,E8,Kentucky,1,3,0.62,-790,615,-11.0,2,True,False,False
last_1_year,2015,F4,Wisconsin,1,1,0.56,-125,105,-1.0,-5,False,False,False
last_1_year,2016,R64,Virginia,1,16,0.74,-13500,5500,-23.0,36,True,True,False
last_1_year,2016,R64,Butler,9,8,0.63,-165,145,-3.5,10,True,True,False
last_1_year,2016,R64,Purdue,5,12,0.91,-400,330,-8.0,-2,False,False,False
last_1_year,2016,R64,Iowa St.,4,13,0.92,-300,250,-6.5,13,True,True,False
last_1_year,2016,R64,Gonzaga,11,6,0.52,-135,115,-2.0,16,True,True,False
last_1_year,2016,R64,Utah,3,14,0.74,-430,360,-8.5,11,True,True,False
last_1_year,2016,R64,Dayton,7,10,0.68,-105,-115,1.0,-19,False,False,False
last_1_year,2016,R64,Michigan St.,2,15,0.73,-3000,1529,-16.5,-9,False,False,False
last_1_year,2016,R32,Virginia,1,9,0.95,-420,350,-8.5,8,True,False,False
last_1_year,2016,R32,Iowa St.,4,12,0.91,-260,220,-6.0,17,True,True,False
last_1_year,2016,R32,Utah,3,11,0.67,100,-120,1.0,-23,False,False,False
last_1_year,2016,R32,Syracuse,10,15,0.78,-275,225,-6.0,25,True,True,False
last_1_year,2016,S16,Virginia,1,4,0.81,-310,260,-6.5,13,True,True,False
