YEAR,DATE,AWAY,HOME,NEUTRAL,ML_AWAY,ML_HOME,AWAY_KEY,HOME_KEY
2008,2007-11-21,SacramentoState,Pacific,False,1400,-2500,sacramentostate,pacific
2008,2007-11-22,WesternKentucky,Gonzaga,True,240,-280,westernkentucky,gonzaga
2008,2007-11-23,FloridaState,Florida,False,360,-460,floridastate,florida
2008,2007-11-23,Buffalo,Pittsburgh,False,2600,-4000,buffalo,pittsburgh
2008,2007-11-23,SoMississippi,Alabama,False,230,-270,somississippi,alabama
2008,2007-11-23,Yale,UCLA,False,4100,-6000,yale,ucla
2008,2007-11-23,Rider,PennState,True,260,-320,rider,pennstate
2008,2007-11-23,SouthCarolina,NCState,True,135,-155,southcarolina,northcarolinastate
2008,2007-11-23,GeorgeMason,Villanova,True,115,-135,georgemason,villanova
2008,2007-11-23,KansasState,CentralFlorida,False,-190,165,kansasstate,ucf
2008,2007-11-23,Howard,LoyolaMaryland,True,420,-500,howard,loyolamd
2008,2007-11-23,RobertMorris,Drexel,False,300,-360,robertmorris,drexel
2008,2007-11-23,Virginia,Pennsylvania,False,-800,620,virginia,penn
2008,2007-11-23,Navy,SetonHall,True,990,-1350,navy,setonhall
2008,2007-11-23,Longwood,NCWilmington,True,1000,-1360,longwood,uncwilmington
2008,2007-11-23,CoppinState,SEMissouriSt,True,200,-240,coppinstate,semissouristate
2008,2007-11-23,KentState,Xavier,True,290,-350,kentstate,xavier
2008,2007-11-23,IndianaU,IllinoisState,True,-450,350,indiana,illinoisstate
2008,2007-11-23,JacksonState,Hartford,True,180,-220,jacksonstate,hartford
2008,2007-11-23,SoCarolinaSt,Iona,True,165,-190,socarolinastate,iona
2008,2007-11-23,BYU,Louisville,True,190,-230,byu,louisville
2008,2007-11-23,OldDominion,NorthCarolina,True,1540,-2100,olddominion,northcarolina
2008,2007-11-23,MississippiSt,SoIllinois,True,115,-135,mississippistate,soillinois
2008,2007-11-23,TennesseeChat,CalIrvine,True,190,-230,chattanooga,ucirvine
2008,2007-11-23,SouthAlabama,SanDiego,True,-145,125,southalabama,sandiego
2008,2007-11-23,MiamiOhio,USC,True,210,-250,miamioh,usc
2008,2007-11-23,E.Washington,Michigan,True,1590,-2150,easternwashington,michigan
2008,2007-11-23,WesternKentucky,AlaskaAnchorage,False,-3000,1900,westernkentucky,alaskaanchorage
2008,2007-11-23,VirginiaTech,Butler,True,330,-425,virginiatech,butler
2008,2007-11-23,TexasTech,Gonzaga,True,250,-300,texastech,gonzaga
2008,2007-11-23,WashingtonU,Syracuse,True,150,-170,washington,syracuse
2008,2007-11-23,OhioState,TexasA&M,True,105,-115,ohiostate,texasaandm
2008,2007-11-23,FloridaGulfCoast,AustinPeay,True,380,-480,floridagulfcoastate,austinpeay
2008,2007-11-23,Bradley,Iowa,True,-165,145,bradley,iowa
2008,2007-11-23,UtahState,Vanderbilt,True,600,-800,utahstate,vanderbilt
2008,2007-11-23,NewMexicoState,Texas,True,350,-450,newmexicostate,texas
2008,2007-11-23,WestVirginia,Tennessee,True,300,-360,westvirginia,tennessee
2008,2007-11-23,GeorgiaSouthern,Furman,False,-155,135,georgiasouthern,furman
2008,2007-11-23,IdahoState,OregonState,False,300,-360,idahostate,oregonstate
2008,2007-11-23,MissValleySt,AirForce,True,939,-1299,mississippivalleystate,airforce
2008,2007-11-23,Montana,WashingtonState,True,1040,-1400,montana,washingtonstate
2008,2007-11-24,Brown,Northwestern,False,385,-485,brown,northwestern
2008,2007-11-24,Temple,BowlingGreen,False,-110,-110,temple,bowlinggreen
2008,2007-11-24,Nebraska,Creighton,False,270,-330,nebraska,creighton
2008,2007-11-24,LoyolaChicago,Purdue,False,775,-1100,loyolachicago,purdue
2008,2007-11-24,Evansville,BallState,False,125,-145,evansville,ballstate
2008,2007-11-24,ULMonroe,Mississippi,False,1500,-2300,ulmonroe,mississippi
2008,2007-11-24,NewOrleansU,Tulane,False,313,-375,neworleans,tulane
2008,2007-11-24,EasternMichigan,St.Bonaventure,False,115,-135,easternmichigan,statebonaventure
2008,2007-11-24,YoungstownState,NotreDame,False,1500,-3000,youngstownstate,notredame
2008,2007-11-24,Georgia,Wisconsin,False,600,-900,georgia,wisconsin
2008,2007-11-24,EastCarolina,SouthFlorida,False,775,-1200,eastcarolina,southflorida
2008,2007-11-24,Toledo,RhodeIsland,False,650,-1000,toledo,rhodeisland
2008,2007-11-24,Troy,GeorgiaState,False,140,-160,troy,georgiastate
2008,2007-11-24,SMU,Dayton,False,2250,-3500,smu,dayton
2008,2007-11-24,Harvard,Providence,False,1750,-2750,harvard,providence
2008,2007-11-24,CentralMichigan,MinnesotaU,False,925,-1400,centralmichigan,minnesota
2008,2007-11-24,Drake,WiscMilwaukee,False,110,-130,drake,milwaukee
2008,2007-11-24,Pacific,SaintLouis,False,260,-320,pacific,saintlouis
2008,2007-11-24,LouisianaTech,ArkansasLR,False,465,-630,louisianatech,littlerock
2008,2007-11-24,Wyoming,WichitaState,False,235,-275,wyoming,wichitastate
2008,2007-11-24,SanDiegoState,California,False,210,-250,sandiegostate,california
2008,2007-11-24,SanFrancisco,Oregon,False,1420,-2600,sanfrancisco,oregon
2008,2007-11-24,Nevada,UNLV,False,135,-155,nevada,unlv
2008,2007-11-24,IdahoU,CalRiverside,False,155,-175,idaho,calriverside
2008,2007-11-24,ColoradoState,Stanford,False,2250,-4500,coloradostate,stanford
2008,2007-11-24,Howard,RobertMorris,True,290,-350,howard,robertmorris
2008,2007-11-24,LoyolaMaryland,Drexel,False,265,-325,loyolamd,drexel
2008,2007-11-24,Navy,Penn,False,245,-290,navy,penn
2008,2007-11-24,SetonHall,Virginia,True,315,-380,setonhall,virginia
2008,2007-11-24,longwood,SEMissouriSt.,True,510,-720,longwood,semissouristate
2008,2007-11-24,CoppinSt.,UNC-Wilmington,True,363,-455,coppinstate,uncwilmington
2008,2007-11-24,KentSt.,IllinoisSt.,True,-118,-102,kentstate,illinoisstate
2008,2007-11-24,Xavier,Indiana,True,110,-130,xavier,indiana
2008,2007-11-24,floridagulfcoast,mdeasternshore,True,-170,150,floridagulfcoastate,mdeasternshore
2008,2007-11-24,AustinPeay,valparaiso,True,-110,-110,austinpeay,valparaiso
2008,2007-11-24,UtahSt.,Iowa,True,110,-130,utahstate,iowa
2008,2007-11-24,Bradley,Vanderbilt,True,175,-210,bradley,vanderbilt
2008,2007-11-24,JacksonSt.,Iona,True,155,-175,jacksonstate,iona
2008,2007-11-24,socarolinast,hartford,True,290,-350,socarolinastate,hartford
2008,2007-11-24,OldDominion,Louisville,True,360,-450,olddominion,louisville
2008,2007-11-24,BYU,NorthCarolina,True,325,-400,byu,northcarolina
2008,2007-11-24,Montana,AirForce,True,-110,-110,montana,airforce
2008,2007-11-24,EasternWash,Alaska-Anchorage,False,100,-120,easternwash,alaskaanchorage
2008,2007-11-24,Michigan,WesternKy,True,115,-135,michigan,westernky
2008,2007-11-24,VirginiaTech,Gonzaga,True,200,-240,virginiatech,gonzaga
2008,2007-11-24,Butler,TexasTech,True,-240,200,butler,texastech
2008,2007-11-24,NewMexicoSt.,WestVirginia,True,325,-400,newmexicostate,westvirginia
2008,2007-11-24,Texas,Tennessee,True,240,-280,texas,tennessee
2008,2007-11-24,CollCharleston,Fordham,False,325,-400,collegeofcharleston,fordham
2008,2007-11-24,Niagara,Duquesne,False,1315,-2200,niagara,duquesne
2008,2007-11-24,IdahoState,PortlandU,False,190,-230,idahostate,portland
2008,2007-11-24,Elon,VaCommonwealth,False,1000,-1400,elon,vcu
2008,2007-11-24,Richmond,Marist,False,260,-320,richmond,maristate
2008,2007-11-24,Fairfield,Cincinnati,False,450,-600,fairfield,cincinnati
2008,2007-11-24,EasternIllinois,ArkansasState,False,375,-470,easternillinois,arkansasstate
2008,2007-11-24,MontanaState,CalSantaBarb,False,600,-900,montanastate,ucsantabarbara
2008,2007-11-24,PortlandState,UCDavis,False,-260,220,portlandstate,ucdavis
2008,2007-11-25,PortlandU,OregonState,False,180,-210,portland,oregonstate
2008,2007-11-25,Arizona,Kansas,False,850,-1300,arizona,kansas
2008,2007-11-25,PennState,CentralFlorida,False,110,-130,pennstate,ucf
2008,2007-11-25,Rider,KansasState,True,315,-375,rider,kansasstate
2008,2007-11-25,SouthCarolina,GeorgeMason,True,105,-125,southcarolina,georgemason
2008,2007-11-25,NCState,Villanova,True,150,-170,northcarolinastate,villanova
2008,2007-11-25,SanDiego,CalIrvine,True,140,-160,sandiego,ucirvine
2008,2007-11-25,TennesseeChat,SouthAlabama,True,235,-275,chattanooga,southalabama
2008,2007-11-25,MiamiOhio,MississippiSt,True,155,-175,miamioh,mississippistate
2008,2007-11-25,SoIllinois,USC,True,-160,140,soillinois,usc
2008,2007-11-25,Siena,Cornell,False,-130,110,siena,cornell
2008,2007-11-25,Rutgers,St.Peter's,False,-260,220,rutgers,saintpeters
2008,2007-11-25,SantaClara,SacramentoState,False,-750,525,santaclara,sacramentostate
2008,2007-11-25,MissValleySt,Montana,True,1800,-2800,mississippivalleystate,montana
2008,2007-11-25,AirForce,WashingtonState,True,1315,-2200,airforce,washingtonstate
2008,2007-11-26,Temple,Akron,False,190,-230,temple,akron
2008,2007-11-26,SouthFlorida,FloridaIntl,False,-170,150,southflorida,floridaintl
2008,2007-11-26,WakeForest,Iowa,False,-125,105,wakeforestate,iowa
2008,2007-11-26,CalPolySLO,ArizonaState,False,475,-600,calpoly,arizonastate
2008,2007-11-26,LongBeachState,WashingtonU,False,2000,-4000,longbeachstate,washington
2008,2007-11-26,Davidson,AppalachianSt,False,-270,230,davidson,appalachianstate
2008,2007-11-26,ArkansasState,MurrayState,False,235,-275,arkansasstate,murraystate
2008,2007-11-27,Northwestern,Virginia,False,750,-1100,northwestern,virginia
2008,2007-11-27,GeorgiaTech,IndianaU,False,355,-425,georgiatech,indiana
2008,2007-11-27,BallState,St.Josephs,False,1500,-2500,ballstate,saintjosephs
2008,2007-11-27,MinnesotaU,FloridaState,False,275,-325,minnesota,floridastate
2008,2007-11-27,ArkansasLR,Rice,False,-265,225,littlerock,rice
2008,2007-11-27,UAB,ULLafayette,False,-230,190,uab,louisianalafayette
2008,2007-11-27,Troy,Mississippi,False,2500,-5000,troy,mississippi
2008,2007-11-27,NorthernIowa,IowaState,False,-120,100,northerniowa,iowastate
2008,2007-11-27,Colorado,DenverU,False,-210,180,colorado,denver
2008,2007-11-27,Wisconsin,Duke,False,470,-570,wisconsin,duke
2008,2007-11-27,NewMexicoState,UTEP,False,340,-410,newmexicostate,utep
2008,2007-11-27,Purdue,Clemson,False,410,-510,purdue,clemson
2008,2007-11-27,UNLV,CalSantaBarb,False,170,-200,unlv,ucsantabarbara
2008,2007-11-27,WesternCarolina,Elon,False,170,-200,westerncarolina,elon
2008,2007-11-27,BowlingGreen,Furman,False,-145,125,bowlinggreen,furman
2008,2007-11-27,Canisius,Buffalo,False,495,-620,canisius,buffalo
2008,2007-11-27,AustinPeay,MemphisU,False,3000,-6000,austinpeay,memphis
2008,2007-11-27,EasternIllinois,WiscGreenBay,False,850,-1300,easternillinois,greenbay
2008,2007-11-27,SacramentoState,Stanford,False,4000,-8000,sacramentostate,stanford
2008,2007-11-28,DetroitU,EasternMichigan,False,135,-155,detroit,easternmichigan
2008,2007-11-28,Marshall,WrightState,False,215,-255,marshall,wrightstate
2008,2007-11-28,Toledo,NCWilmington,False,315,-375,toledo,uncwilmington
2008,2007-11-28,Georgetown,OldDominion,False,-350,290,georgetown,olddominion
2008,2007-11-28,CSNorthridge,ClevelandState,False,250,-300,calstatenorthridge,clevelandstate
2008,2007-11-28,IllinoisChicago,CentralMichigan,False,175,-205,illinoischicago,centralmichigan
2008,2007-11-28,William&Mary,Richmond,False,130,-150,williamandmary,richmond
2008,2007-11-28,SaintLouis,KentState,False,220,-260,saintlouis,kentstate
2008,2007-11-28,Northeastern,RhodeIsland,False,600,-800,northeastern,rhodeisland
2008,2007-11-28,NCState,MichiganState,False,380,-460,northcarolinastate,michiganstate
2008,2007-11-28,BostonCollege,Michigan,False,160,-190,bostoncollege,michigan
2008,2007-11-28,Massachusetts,Syracuse,False,255,-305,massachusetts,syracuse
2008,2007-11-28,Dayton,MiamiOhio,False,210,-250,dayton,miamioh
2008,2007-11-28,SetonHall,Princeton,False,-265,225,setonhall,princeton
2008,2007-11-28,Illinois,Maryland,False,105,-125,illinois,maryland
2008,2007-11-28,FlaAtlantic,Kansas,False,5000,-10000,flaatlantic,kansas
2008,2007-11-28,Missouri,Arkansas,False,170,-200,missouri,arkansas
2008,2007-11-28,TCU,TexasTech,False,330,-400,tcu,texastech
2008,2007-11-28,WesternMichigan,Valparaiso,False,145,-165,westernmichigan,valparaiso
2008,2007-11-28,Bradley,LoyolaChicago,False,-165,145,bradley,loyolachicago
2008,2007-11-28,Alabama,TexasA&M,False,600,-800,alabama,texasaandm
2008,2007-11-28,CSFullerton,Arizona,False,850,-1300,calstatefullerton,arizona
2008,2007-11-28,NorthCarolina,OhioState,False,-215,185,northcarolina,ohiostate
2008,2007-11-28,SanDiego,BoiseState,False,355,-425,sandiego,boisestate
2008,2007-11-28,VirginiaTech,PennState,False,140,-160,virginiatech,pennstate
2008,2007-11-28,SanDiegoState,LoyolaMarymount,False,-625,500,sandiegostate,loyolamarymount
2008,2007-11-28,California,Nevada,False,145,-165,california,nevada
2008,2007-11-28,GeoWashington,UCLA,False,3000,-6000,georgewashington,ucla
2008,2007-11-28,Fordham,Manhattan,False,-125,105,fordham,manhattan
2008,2007-11-28,St.Bonaventure,Niagara,False,425,-525,statebonaventure,niagara
2008,2007-11-28,JamesMadison,EasternKentucky,False,130,-150,jamesmadison,easternkentucky
2008,2007-11-28,SEMissouriSt,LouisianaTech,False,140,-160,semissouristate,louisianatech
2008,2007-11-28,Pepperdine,NorthernArizona,False,355,-425,pepperdine,northernarizona
2008,2007-11-28,UtahU,WeberState,False,-170,150,utah,weberstate
2008,2007-11-28,PortlandState,PortlandU,False,-115,-105,portlandstate,portland
2008,2007-11-29,WakeForest,NCCharlotte,False,-165,145,wakeforestate,nccharlotte
2008,2007-11-29,Drexel,GeorgeMason,False,300,-360,drexel,georgemason
2008,2007-11-29,Tulane,Buffalo,False,-200,170,tulane,buffalo
2008,2007-11-29,Ohio,Temple,False,200,-240,ohio,temple
2008,2007-11-29,Gonzaga,St.Josephs,False,125,-145,gonzaga,saintjosephs
2008,2007-11-29,SouthAlabama,Vanderbilt,False,625,-825,southalabama,vanderbilt
2008,2007-11-29,Oregon,KansasState,False,-125,105,oregon,kansasstate
2008,2007-11-29,Colorado,AirForce,False,210,-250,colorado,airforce
2008,2007-11-29,Oklahoma,USC,False,200,-240,oklahoma,usc
2008,2007-11-29,WichitaState,AppalachianSt,False,155,-175,wichitastate,appalachianstate
2008,2007-11-29,TennMartin,ArkansasState,False,290,-350,tennmartin,arkansasstate
2008,2007-11-29,SantaClara,E.Washington,False,-360,300,santaclara,easternwashington
2008,2007-11-30,ULLafayette,Tennessee,False,2000,-4000,louisianalafayette,tennessee
2008,2007-11-30,WiscMilwaukee,Marquette,False,1500,-2500,milwaukee,marquette
2008,2007-11-30,WashingtonState,Baylor,False,-125,105,washingtonstate,baylor
2008,2007-11-30,IowaState,OregonState,False,145,-165,iowastate,oregonstate
2008,2007-11-30,Duquesne,CSNorthridge,True,-350,290,duquesne,calstatenorthridge
2008,2007-11-30,NCCENTRAL,Drake,False,2500,-5000,northcarolinacentral,drake
2008,2007-11-30,EasternIllinois,Rice,True,-120,100,easternillinois,rice
2008,2007-11-30,ULMonroe,Iowa,False,290,-350,ulmonroe,iowa
2008,2007-11-30,Delaware,Iona,False,120,-140,delaware,iona
2008,2007-11-30,CSFullerton,Montana,False,315,-375,calstatefullerton,montana
2008,2007-11-30,Texas-PanAmerican,Pepperdine,True,160,-190,texaspanamerican,pepperdine
2008,2007-11-30,AlcornState,MontanaState,False,1450,-2500,alcornstate,montanastate
2008,2007-12-01,PennState,St.Josephs,False,315,-375,pennstate,saintjosephs
2008,2007-12-01,JamesMadison,Northeastern,False,200,-240,jamesmadison,northeastern
2008,2007-12-01,CalRiverside,MinnesotaU,False,2000,-4000,calriverside,minnesota
2008,2007-12-01,GeorgiaTech,Vanderbilt,False,210,-250,georgiatech,vanderbilt
2008,2007-12-01,NorthCarolina,Kentucky,False,-325,275,northcarolina,kentucky
2008,2007-12-01,CalIrvine,UtahU,False,625,-825,ucirvine,utah
2008,2007-12-01,LongBeachState,SaintLouis,False,1200,-2000,longbeachstate,saintlouis
2008,2007-12-01,MiamiOhio,Louisville,False,600,-800,miamioh,louisville
2008,2007-12-01,NewMexico,Mississippi,False,395,-475,newmexico,mississippi
2008,2007-12-01,Princeton,Rutgers,False,355,-425,princeton,rutgers
2008,2007-12-01,IndianaState,Purdue,False,700,-1000,indianastate,purdue
2008,2007-12-01,Gonzaga,Connecticut,False,200,-240,gonzaga,connecticut
2008,2007-12-01,CentralMichigan,DetroitU,False,240,-290,centralmichigan,detroit
2008,2007-12-01,SouthCarolina,Clemson,False,370,-450,southcarolina,clemson
2008,2007-12-01,NCWilmington,Hofstra,False,120,-140,uncwilmington,hofstra
2008,2007-12-01,Creighton,Drexel,False,-120,100,creighton,drexel
2008,2007-12-01,WashingtonU,OklahomaState,False,145,-165,washington,oklahomastate
2008,2007-12-01,Michigan,Harvard,False,-250,210,michigan,harvard
2008,2007-12-01,Providence,BostonCollege,False,-140,120,providence,bostoncollege
2008,2007-12-01,SetonHall,SaintMarysCA,False,450,-550,setonhall,saintmarys
2008,2007-12-01,Pennsylvania,Villanova,False,2000,-4000,penn,villanova
2008,2007-12-01,CentralFlorida,SouthFlorida,False,160,-190,ucf,southflorida
2008,2007-12-01,OldDominion,GeorgiaState,False,-400,330,olddominion,georgiastate
2008,2007-12-01,Tulane,Syracuse,False,650,-900,tulane,syracuse
2008,2007-12-01,Wyoming,Akron,False,475,-600,wyoming,akron
2008,2007-12-01,Evansville,Buffalo,False,125,-145,evansville,buffalo
2008,2007-12-01,Toledo,Pittsburgh,False,1500,-3000,toledo,pittsburgh
2008,2007-12-01,EasternMichigan,NotreDame,False,2000,-4000,easternmichigan,notredame
2008,2007-12-01,UCDavis,Brown,False,550,-700,ucdavis,brown
2008,2007-12-01,OhioState,Butler,False,230,-270,ohiostate,butler
2008,2007-12-01,MiddleTennSt,HoustonU,False,1500,-2500,middletennessee,houston
2008,2007-12-01,Tulsa,ArkansasLR,False,100,-120,tulsa,littlerock
2008,2007-12-01,LoyolaChicago,NorthernIowa,False,700,-1000,loyolachicago,northerniowa
2008,2007-12-01,IllinoisChicago,IllinoisState,False,450,-550,illinoischicago,illinoisstate
2008,2007-12-01,Cincinnati,UAB,False,290,-350,cincinnati,uab
2008,2007-12-01,Missouri,California,False,105,-125,missouri,california
2008,2007-12-01,BallState,Valparaiso,False,600,-800,ballstate,valparaiso
2008,2007-12-01,SantaClara,UtahState,False,135,-155,santaclara,utahstate
2008,2007-12-01,IndianaU,SoIllinois,False,165,-195,indiana,soillinois
2008,2007-12-01,CalSantaBarb,LoyolaMarymount,False,-600,475,ucsantabarbara,loyolamarymount
2008,2007-12-01,WesternMichigan,SanDiegoState,False,330,-400,westernmichigan,sandiegostate
2008,2007-12-01,BYU,PortlandU,False,-800,600,byu,portland
2008,2007-12-01,BoiseState,SanFrancisco,False,135,-155,boisestate,sanfrancisco
2008,2007-12-01,Nevada,Pacific,False,135,-155,nevada,pacific
2008,2007-12-01,UTEP,UNLV,False,175,-205,utep,unlv
2008,2007-12-01,NorthTexas,NewMexicoState,False,275,-325,northtexas,newmexicostate
2008,2007-12-01,NCCENTRAL,CSNorthridge,True,1200,-2000,northcarolinacentral,calstatenorthridge
2008,2007-12-01,Duquesne,Drake,False,-110,-110,duquesne,drake
2008,2007-12-01,Rice,ULMonroe,True,315,-375,rice,ulmonroe
2008,2007-12-01,EasternIllinois,Iowa,False,700,-1000,easternillinois,iowa
2008,2007-12-01,Duke,Davidson,False,-370,310,duke,davidson
2008,2007-12-01,Fairfield,Georgetown,False,2500,-5000,fairfield,georgetown
2008,2007-12-01,MurrayState,MississippiSt,False,900,-1400,murraystate,mississippistate
2008,2007-12-01,TennMartin,St.Peter's,False,300,-360,tennmartin,saintpeters
2008,2007-12-01,WesternKentucky,NorthernArizona,False,-240,200,westernkentucky,northernarizona
2008,2007-12-01,WeberState,Illinois,False,2000,-4000,weberstate,illinois
2008,2007-12-01,YoungstownState,EasternKentucky,False,160,-190,youngstownstate,easternkentucky
2008,2007-12-01,TheCitadel,TennesseeChat,False,1100,-1800,thecitadel,chattanooga
2008,2007-12-01,Furman,Elon,False,330,-400,furman,elon
2008,2007-12-01,CollCharleston,WesternCarolina,False,-125,105,collegeofcharleston,westerncarolina
2008,2007-12-01,Canisius,St.Bonaventure,False,330,-400,canisius,statebonaventure
2008,2007-12-01,KentState,NCGreensboro,False,-175,155,kentstate,uncgreensboro
2008,2007-12-01,AppalachianSt,GeorgiaSouthern,False,105,-125,appalachianstate,georgiasouthern
2008,2007-12-01,WrightState,Marist,False,145,-165,wrightstate,maristate
2008,2007-12-01,AustinPeay,TennesseeTech,False,-175,155,austinpeay,tennesseetech
2008,2007-12-01,ColoradoState,NorthernColorado,False,-135,115,coloradostate,northerncolorado
2008,2007-12-01,SEMissouriSt,Bradley,False,1200,-2000,semissouristate,bradley
2008,2007-12-01,MoreheadState,Marshall,False,700,-1000,moreheadstate,marshall
2008,2007-12-01,IdahoState,IdahoU,False,105,-125,idahostate,idaho
2008,2007-12-01,AlcornState,Texas-PanAmerican,True,425,-525,alcornstate,texaspanamerican
2008,2007-12-01,Pepperdine,MontanaState,True,240,-290,pepperdine,montanastate
2008,2007-12-02,Kansas,USC,False,-190,160,kansas,usc
2008,2007-12-02,ArizonaState,Nebraska,False,110,-130,arizonastate,nebraska
